,date,active_median,active_05,active_25,active_75,active_95,infectious_median,infectious_05,infectious_25,infectious_75,infectious_95,symptoms_median,symptoms_05,symptoms_25,symptoms_75,symptoms_95,hospitalized_median,hospitalized_05,hospitalized_25,hospitalized_75,hospitalized_95,icu_median,icu_05,icu_25,icu_75,icu_95,dead_median,dead_05,dead_25,dead_75,dead_95,immune_median,immune_05,immune_25,immune_75,immune_95
221,2020-10-19,57969.0,35399.8,41237.75,80861.0,131313.2499999999,25779.5,11496.900000000001,16971.75,34154.5,53828.45,36290.5,24728.05,32365.75,47076.0,65422.14999999997,333.5,197.55,257.5,511.25,627.8499999999999,61.0,39.45,47.5,87.75,124.94999999999997,226.0,169.8,195.25,308.75,378.84999999999985,50561.0,40501.85,44706.25,66948.0,81854.9
222,2020-10-20,61763.5,37129.8,43524.25,86757.75,140758.7999999999,27547.0,12179.8,18022.75,36495.75,57616.34999999999,38158.0,25885.3,34142.25,50088.25,70979.04999999997,375.5,215.9,284.25,579.0,688.1,68.5,42.900000000000006,50.75,102.0,135.84999999999997,234.5,175.95,199.0,322.25,392.49999999999983,53364.0,42657.8,46764.5,72054.75,87617.8
223,2020-10-21,65467.0,38902.45,45781.0,92344.5,149783.59999999992,29484.0,12990.15,19290.75,39106.0,61808.95,39811.0,27157.6,35879.0,53367.25,76904.79999999997,402.5,239.60000000000002,312.75,638.0,771.25,74.5,44.45,54.25,114.5,148.69999999999996,242.5,180.15,204.75,332.0,404.9499999999998,56453.0,45056.55,49053.0,77293.5,94328.15
224,2020-10-22,69369.5,40652.899999999994,48086.0,97949.0,158868.2999999999,30833.0,13818.3,20287.25,40909.0,64552.59999999999,41891.5,28423.85,37773.25,56792.5,83192.14999999997,442.5,256.0,347.0,706.5,871.95,84.0,49.0,60.25,126.75,165.29999999999998,249.5,187.14999999999998,211.5,347.25,416.1999999999999,59860.0,47675.899999999994,51182.0,82904.25,102013.15
225,2020-10-23,73226.5,42390.75,50318.25,102834.75,168141.5999999999,31876.5,14227.7,20966.25,42414.25,66940.4,44465.0,29733.050000000003,39728.25,60335.0,89888.59999999998,491.0,277.4,369.5,779.25,958.55,91.5,53.45,65.0,145.25,185.14999999999998,260.0,193.15,216.5,356.5,436.7499999999999,63473.0,50535.0,53355.75,88902.0,110228.9
226,2020-10-24,77037.0,44030.399999999994,52492.75,107668.0,177218.6999999999,33073.0,14539.55,21560.75,43852.5,69310.69999999998,47355.0,31082.449999999997,41781.25,63969.5,96668.99999999997,527.0,304.35,407.5,860.0,1058.6499999999999,98.5,56.9,71.0,161.75,200.64999999999998,272.0,196.7,219.5,371.0,465.89999999999986,67312.0,53551.100000000006,55942.0,95380.0,119140.09999999999
227,2020-10-25,79740.0,45223.5,54025.75,110771.0,183533.5999999999,34043.0,14765.349999999999,22289.0,44986.0,71349.54999999999,50429.0,32436.0,43855.25,67786.5,103707.29999999997,577.0,327.5,430.0,936.5,1167.0,111.0,62.45,76.25,178.0,220.55,279.0,202.4,229.5,382.25,489.4999999999999,71504.0,56244.05,58772.75,102127.5,128659.45
228,2020-10-26,82415.5,46233.85,55436.25,113660.5,189553.3499999999,34994.0,14871.0,22685.25,44403.75,73267.49999999999,53623.5,33798.5,46025.25,71605.75,110663.34999999998,626.5,349.25,457.75,1008.0,1294.6499999999999,115.0,66.8,82.75,190.25,241.55,294.5,209.95,237.75,400.25,515.5999999999999,75827.0,58676.95,61880.75,109060.0,138594.5
229,2020-10-27,84581.0,47041.65,56624.25,115987.5,194264.8499999999,34838.0,14830.5,22548.75,43646.5,72457.79999999997,56847.5,35189.100000000006,48131.25,75464.75,117717.29999999997,663.5,370.85,489.0,1076.75,1417.7999999999997,124.5,71.45,87.5,201.25,264.2,308.5,216.60000000000002,246.5,418.75,543.1499999999999,80448.5,61056.75,65112.0,116312.5,148920.0
230,2020-10-28,86172.0,47538.3,57771.25,117582.75,197688.6499999999,34427.0,14385.650000000001,22012.75,42135.25,71673.14999999998,60142.0,36578.45,50235.0,79359.75,124840.89999999998,704.5,394.70000000000005,514.0,1156.75,1556.2499999999995,133.0,76.25,94.0,219.0,280.0,324.5,227.15,256.75,439.0,578.05,85173.5,63492.85,68602.0,123633.0,159659.95
231,2020-10-29,87551.5,47862.95,58751.75,118536.75,200348.1999999999,33341.5,13868.75,21814.5,40352.5,69927.49999999997,63473.0,37920.15,52311.5,83216.75,131785.8,751.0,422.15,561.0,1243.0,1691.8499999999995,143.0,80.9,101.0,229.25,305.4,345.5,240.0,273.0,465.5,607.9,90020.5,65896.5,72125.75,130993.75,170423.0
232,2020-10-30,88464.0,48013.9,59618.5,118978.5,202107.74999999988,31817.0,13027.7,20829.0,38842.0,66993.99999999997,66767.5,39178.5,54514.0,86948.25,138413.99999999997,802.5,448.20000000000005,589.5,1329.5,1817.5499999999997,152.0,86.7,110.25,247.0,325.65,364.5,247.45000000000002,285.25,493.25,642.5,95039.5,68389.2,75543.0,138225.0,181501.0
233,2020-10-31,89042.5,47964.05,60321.25,119045.0,202897.9499999999,30126.5,12216.5,19880.25,37087.0,63787.649999999965,69566.5,40395.7,56533.75,90503.75,144696.09999999998,850.0,475.5,628.25,1393.0,1923.3999999999994,162.0,95.45,115.5,259.75,351.75,389.0,259.15,299.75,524.75,684.65,100031.0,70881.2,78837.75,145203.25,192560.5
234,2020-11-01,89229.5,47994.25,60797.25,118427.0,202655.8999999999,28259.0,11575.400000000001,18262.25,35447.75,60391.49999999997,72073.0,41531.25,58325.0,93866.25,150651.64999999997,900.5,495.20000000000005,665.5,1446.75,2042.099999999999,177.0,101.45,126.25,267.0,374.15,404.0,269.5,311.0,561.0,727.8499999999999,105083.0,73286.95000000001,82088.25,151634.5,203471.19999999998
235,2020-11-02,89050.0,47796.45,60983.0,118172.25,201375.54999999993,26411.0,10879.5,16751.5,33848.25,56704.649999999965,74484.0,42580.45,60125.75,96686.0,156160.69999999998,957.0,513.05,692.0,1492.25,2145.2999999999993,182.0,103.7,131.5,280.5,394.65,423.5,281.35,325.25,600.5,771.1499999999999,109838.5,75638.45000000001,85535.25,157707.75,214110.29999999996
236,2020-11-03,88526.0,47288.15,60979.25,117416.5,199070.54999999993,24721.5,10259.5,15127.25,32114.0,53122.59999999996,76672.0,43599.350000000006,61747.75,99657.75,161277.5,995.5,542.5,733.0,1535.75,2232.4499999999994,188.5,106.35,137.5,291.25,413.1999999999999,440.0,294.35,339.25,624.5,822.7999999999997,114263.5,77601.05,89129.5,163549.5,224484.69999999995
237,2020-11-04,87565.5,46589.850000000006,60722.5,116230.0,196060.94999999995,23082.5,9540.9,13998.25,30462.75,49672.79999999997,78592.0,44512.7,63086.25,102479.0,166002.15,1022.0,558.3,753.5,1595.5,2322.349999999999,199.0,111.45,143.25,293.5,422.9999999999999,463.5,308.45000000000005,347.5,666.0,881.9999999999998,118254.0,79443.05,92567.5,168933.0,234226.29999999993
238,2020-11-05,86057.5,45718.9,60231.5,114650.0,192347.54999999993,21653.0,8875.9,13073.5,28833.0,46187.649999999965,80239.5,45362.7,64355.75,104994.25,170408.7,1068.5,568.1,770.25,1622.5,2419.499999999999,201.0,114.8,144.5,299.75,438.79999999999984,491.5,321.7,359.0,708.0,938.0499999999996,121990.0,81146.85,95787.75,173866.5,243465.89999999994
239,2020-11-06,83930.5,44721.75,59596.25,112542.25,187821.69999999995,19921.5,8206.75,12195.0,26557.25,42856.09999999996,81791.0,46163.9,65528.5,107303.25,174465.7,1098.0,565.25,770.5,1637.0,2478.6499999999987,202.0,111.8,151.5,303.25,462.94999999999976,522.5,338.0,379.5,751.25,989.7999999999996,125519.0,82753.1,98829.25,178524.75,252216.44999999992
240,2020-11-07,81534.5,43674.45,58752.75,109226.0,182833.24999999994,18237.5,7626.7,11419.75,24726.0,39587.149999999965,83650.5,46875.25,66622.0,109735.25,178157.15000000002,1108.5,567.45,791.0,1638.25,2521.199999999999,210.5,112.05,154.25,309.75,484.44999999999976,554.0,349.8,401.0,784.5,1055.3999999999996,128842.5,84211.0,101465.25,183256.25,260429.24999999988
241,2020-11-08,79085.5,42460.65,57835.0,105588.25,177380.09999999998,16869.0,7057.5,10668.75,23168.5,36517.04999999997,85398.5,47521.15,67616.0,112030.75,181569.1,1114.5,579.5,806.75,1632.0,2543.599999999999,213.0,111.8,159.75,310.0,488.14999999999975,585.5,368.0,416.25,830.75,1132.1999999999996,131974.0,85527.75,103856.0,187652.0,268097.2999999999
242,2020-11-09,76442.0,41077.2,56530.0,101837.0,171437.49999999997,15497.5,6475.15,9842.0,21745.25,33722.649999999965,87056.5,48099.55,68536.75,114149.75,184713.09999999998,1116.0,586.45,803.75,1625.75,2567.749999999999,221.5,114.45,163.25,315.75,497.0999999999997,622.0,378.0,436.25,869.5,1202.9999999999995,134837.0,86799.85,106047.75,191569.75,275120.5499999999
243,2020-11-10,72983.5,39725.3,54865.5,97914.5,165196.59999999998,14168.5,5937.4,9056.25,20247.5,31155.299999999974,88594.5,48636.399999999994,69371.0,116151.75,187548.59999999998,1111.0,589.4,804.25,1600.75,2587.549999999999,224.5,118.35,161.75,313.25,505.0999999999997,645.0,391.25,455.75,907.0,1281.8999999999996,137486.5,87936.9,108023.5,194748.0,281990.94999999984
244,2020-11-11,69198.0,38330.6,53066.0,93923.75,158800.09999999998,12927.0,5477.3,8390.25,18836.25,28985.249999999975,90013.0,49124.3,70146.0,118014.75,190180.84999999998,1108.5,577.9000000000001,790.75,1594.5,2563.099999999999,227.5,121.9,164.0,316.75,500.7999999999997,671.0,404.15,474.25,952.5,1361.9499999999994,139931.5,88985.0,109683.25,197769.75,288988.89999999985
245,2020-11-12,66481.5,36901.95,51267.25,90947.75,152058.59999999998,11925.0,4898.2,7731.0,17603.25,26971.049999999977,91296.0,49579.3,70856.5,119811.75,192600.59999999998,1099.0,559.8,777.75,1573.5,2541.499999999999,228.5,122.45,161.75,309.0,502.9999999999997,698.0,417.9,493.0,999.5,1434.9499999999994,142193.0,89907.9,111186.5,200465.75,295470.0499999998
246,2020-11-13,64577.5,35394.100000000006,49414.75,87794.75,145393.85,11034.5,4405.3,7144.0,16460.5,24886.14999999998,92538.5,49987.600000000006,71488.75,121352.75,194795.19999999998,1090.5,542.05,759.5,1567.25,2477.299999999999,228.5,123.9,160.5,310.5,499.3499999999997,724.5,429.45000000000005,514.0,1035.5,1516.2499999999995,144296.5,90732.3,112487.0,202994.75,301666.34999999986
247,2020-11-14,62643.0,33835.1,47470.75,84653.5,138726.0,10210.0,3935.9,6477.0,15447.25,23006.949999999983,93712.0,50361.7,72066.25,122681.25,196760.09999999998,1067.5,538.2,742.25,1528.0,2399.599999999999,227.0,124.25,157.75,307.0,486.2499999999998,751.5,439.15,529.25,1073.25,1602.7999999999995,146253.0,91548.20000000001,113669.25,205294.75,307369.89999999985
248,2020-11-15,60568.5,32183.9,45476.5,81532.0,132069.5,9467.5,3561.9,5918.0,14493.75,21434.549999999985,94803.0,50718.3,72788.75,123928.25,198569.09999999998,1049.5,513.5,724.25,1495.0,2298.0499999999993,224.0,120.44999999999999,152.0,307.75,478.4499999999997,771.0,452.9,551.75,1114.25,1678.7999999999993,148023.0,92277.4,114739.0,207322.25,312666.84999999986
249,2020-11-16,58520.5,30659.5,43475.0,78500.5,125481.15,8792.5,3231.05,5396.5,13504.5,19902.299999999985,95829.0,51049.75,73472.75,125171.5,200207.2,1015.0,496.0,709.5,1457.25,2233.0499999999993,218.5,118.15,150.0,304.0,467.39999999999975,794.5,462.45,566.0,1147.5,1750.7499999999993,149666.0,92901.45,115717.5,209191.75,317491.64999999985
250,2020-11-17,56429.0,29119.5,41538.75,75271.25,119118.65,8005.0,2954.4000000000005,4961.25,12619.75,18457.449999999986,96769.0,51340.95,74109.0,126265.0,201704.59999999998,986.0,474.9,696.75,1403.25,2139.6999999999994,216.0,115.69999999999999,143.75,291.5,451.4999999999998,821.5,473.9,586.0,1187.5,1818.749999999999,151241.5,93540.55,116599.75,210918.5,322040.84999999986
251,2020-11-18,54129.0,27595.25,39597.0,72244.5,112895.54999999999,7427.5,2664.05,4553.5,11750.0,17162.29999999999,97619.0,51605.05,74700.25,127301.75,203134.25,963.0,446.1,668.25,1348.0,2070.249999999999,210.5,110.6,139.25,281.0,437.59999999999974,843.0,486.70000000000005,607.75,1233.0,1895.9499999999994,152670.5,94394.55,117445.0,212562.25,326255.7999999998
252,2020-11-19,51720.5,26077.300000000003,37600.75,69074.25,106872.24999999999,6857.5,2405.4,4111.0,10906.0,15914.299999999988,98423.0,51847.0,75261.0,128228.0,204404.65,938.0,430.8,645.25,1302.5,2012.0499999999993,200.5,106.7,134.25,268.5,424.94999999999976,867.5,500.4,626.0,1265.25,1974.1999999999991,153897.0,95193.3,118235.75,214023.0,330157.0499999998
253,2020-11-20,49415.5,24677.15,35379.5,66034.5,101055.69999999998,6390.0,2163.0,3765.75,10145.5,14757.39999999999,99176.0,52069.0,75767.25,129099.0,205538.05,901.0,410.5,630.0,1263.5,1953.2499999999995,198.0,99.35,129.25,265.25,410.7499999999998,891.0,513.3,644.5,1291.5,2031.3999999999992,154891.0,95907.55,118956.5,215374.75,333758.1499999998
254,2020-11-21,47023.5,23333.65,33442.25,62635.25,95451.09999999998,5986.5,1944.9,3462.0,9294.0,13761.099999999991,99778.5,52274.350000000006,76279.25,129905.5,206566.14999999997,854.5,401.3,620.25,1211.5,1874.6999999999994,188.5,95.45,128.5,257.5,392.4999999999998,912.5,526.2,663.75,1326.25,2089.699999999999,155781.0,96593.1,119606.0,216647.25,337083.0999999998
255,2020-11-22,44812.0,22082.25,31618.5,59234.0,90057.14999999998,5559.0,1753.35,3206.75,8564.25,12771.099999999991,100288.5,52461.850000000006,76714.25,130662.25,207683.94999999998,820.0,380.7,606.25,1169.25,1790.9499999999998,183.0,88.45,126.25,246.0,370.04999999999984,933.5,536.0,677.75,1363.5,2153.199999999999,156596.5,97231.05,120248.5,217758.75,340194.8999999998
256,2020-11-23,42245.5,20856.9,29832.0,56157.75,84865.64999999998,5077.5,1574.7,2898.75,7908.75,11844.499999999993,100672.0,52632.05,77120.75,131395.25,208793.14999999997,786.5,372.6,566.5,1126.25,1711.3999999999996,180.5,87.0,119.25,239.25,354.24999999999983,954.5,546.75,690.75,1392.75,2219.999999999999,157357.0,97841.25,120844.5,218750.25,342225.69999999984
257,2020-11-24,39753.5,19684.550000000003,28055.5,52373.0,79936.59999999998,4755.5,1406.65,2674.25,7353.75,11052.599999999993,101009.0,52788.6,77513.5,132059.75,209800.75,759.0,354.3,543.5,1070.5,1642.5499999999997,171.5,85.45,117.0,233.5,342.04999999999984,971.0,555.2,710.75,1413.75,2278.949999999999,158063.0,98384.29999999999,121406.0,219715.25,344070.99999999977
258,2020-11-25,37478.0,18577.45,26412.75,49527.75,75222.79999999997,4435.5,1234.0,2474.25,6914.5,10307.349999999993,101334.0,52937.600000000006,77874.25,132676.0,210744.05,723.0,329.25,517.25,1023.75,1574.85,162.0,78.80000000000001,113.25,228.75,329.4499999999999,990.0,564.1,725.25,1441.25,2333.2499999999986,158717.5,98885.85,121893.5,220574.75,345730.19999999984
259,2020-11-26,35319.5,17543.45,24826.0,46930.5,70803.64999999998,4141.5,1090.9,2249.75,6561.5,9585.749999999993,101632.5,53070.45,78205.25,133249.25,211593.0,687.0,313.45000000000005,493.25,976.25,1499.0499999999997,154.5,74.9,111.25,218.0,319.04999999999995,1012.5,577.85,740.0,1463.0,2390.8999999999987,159312.0,99380.04999999999,122350.5,221372.25,347351.0499999998
260,2020-11-27,33294.5,16569.95,23245.5,44414.75,66445.79999999997,3854.0,967.4000000000001,2028.5,6213.0,8890.399999999996,101904.0,53198.25,78533.0,133778.0,212387.05,652.0,295.8,469.75,937.0,1428.75,148.0,71.0,106.5,207.25,308.44999999999993,1030.0,583.65,753.75,1484.5,2448.9999999999986,159822.5,99823.9,122774.25,222119.25,348831.4999999998
261,2020-11-28,31604.0,15610.7,22105.75,42041.75,62381.14999999998,3578.5,867.8500000000001,1858.25,5847.5,8270.749999999996,102153.5,53308.5,78808.0,134265.5,213100.3,626.0,284.0,448.5,899.0,1371.1,145.0,70.0,101.25,196.75,300.59999999999997,1046.0,587.3,768.75,1503.25,2500.4999999999986,160327.0,100244.75,123157.5,222811.5,350147.7499999998
262,2020-11-29,30185.5,14748.150000000001,20971.75,39794.5,58588.09999999998,3357.5,761.25,1685.25,5465.5,7704.949999999997,102383.0,53414.149999999994,79072.75,134714.75,213793.84999999998,601.0,273.85,430.75,850.25,1319.85,136.0,66.45,98.0,191.5,291.4,1057.5,594.8,779.75,1521.0,2544.9499999999985,160785.0,100643.1,123523.75,223414.0,351348.5999999998
263,2020-11-30,28770.5,13968.7,19686.5,37623.25,54978.99999999998,3124.5,665.5,1550.5,5068.25,7130.199999999997,102585.5,53515.35,79326.5,135134.75,214419.0,576.5,256.85,405.0,816.5,1243.4,131.0,62.8,93.0,179.0,280.4,1075.5,600.25,789.0,1538.0,2593.6499999999987,161193.5,101009.25,123872.75,224020.75,352470.19999999984
264,2020-12-01,27211.5,13238.150000000001,18426.75,35546.25,51598.59999999998,2897.5,595.6000000000001,1440.5,4697.75,6538.399999999998,102780.0,53594.0,79566.25,135538.25,215003.59999999998,559.0,242.60000000000002,395.75,775.75,1195.55,127.0,58.25,88.25,172.5,269.24999999999994,1087.5,608.9,797.75,1557.0,2640.0999999999985,161573.0,101355.05,124186.0,224558.0,353518.19999999984
265,2020-12-02,25629.5,12518.5,17319.75,33614.25,48489.74999999998,2690.0,551.95,1304.5,4396.0,6047.449999999998,102966.0,53672.55,79777.0,135919.25,215524.8,527.0,235.8,381.5,734.75,1139.3,124.0,54.25,86.25,170.25,255.2,1099.0,613.45,808.5,1572.0,2681.0499999999984,161921.5,101675.3,124586.25,225039.0,354502.19999999984
266,2020-12-03,24160.5,11843.25,16270.25,31838.75,45436.049999999974,2499.5,494.85,1193.75,4105.5,5581.049999999998,103124.5,53744.7,79970.0,136259.5,215990.15,496.0,218.90000000000003,371.0,706.0,1086.25,119.0,51.7,82.25,167.0,242.0,1111.5,619.8,822.0,1592.25,2717.0999999999985,162231.0,101966.15,125136.25,225481.0,355424.6499999998
267,2020-12-04,22769.5,11257.150000000001,15305.0,30154.5,42677.549999999974,2319.0,471.1,1081.25,3794.5,5138.249999999998,103265.5,53818.05,80150.25,136566.75,216430.25,467.0,208.35,351.5,666.25,1030.9499999999998,113.0,48.7,79.5,159.25,233.0,1124.5,628.6,831.5,1605.25,2753.949999999998,162533.5,102234.20000000001,125626.0,225893.0,356212.3999999998
268,2020-12-05,21496.0,10682.55,14412.75,28555.75,40097.699999999975,2141.5,445.20000000000005,1016.75,3529.0,4749.249999999999,103410.0,53889.05,80312.25,136843.0,216827.15,445.0,203.05,328.25,625.5,984.8499999999999,108.0,47.7,74.0,150.75,222.14999999999998,1130.0,634.5,845.25,1620.75,2787.999999999998,162809.5,102496.79999999999,126134.0,226293.75,356917.14999999985
269,2020-12-06,20275.5,10151.95,13563.75,27199.5,37703.89999999998,1967.5,411.95000000000005,935.5,3289.0,4422.249999999999,103536.0,53945.9,80473.25,137101.75,217195.0,425.5,191.2,309.25,594.5,939.1499999999999,102.0,45.8,72.25,142.75,214.29999999999998,1139.0,637.95,853.5,1633.75,2826.249999999998,163055.5,102740.0,126597.75,226657.75,357590.09999999986
270,2020-12-07,19215.0,9670.25,12762.75,25860.25,35404.39999999998,1822.0,382.1,863.5,3054.75,4112.849999999999,103651.0,54003.0,80626.0,137350.75,217527.65,406.5,181.75,294.0,560.5,884.6999999999998,97.5,45.150000000000006,70.5,136.5,205.29999999999998,1148.0,642.15,861.25,1650.0,2859.849999999998,163269.5,102945.65,127023.0,226986.75,358208.94999999984
271,2020-12-08,18079.5,9195.15,12039.5,24562.25,33247.74999999998,1687.0,349.75000000000006,765.75,2843.75,3825.6999999999994,103752.5,54058.95,80754.75,137575.5,217845.8,387.0,173.7,280.5,525.5,840.3999999999999,93.5,43.6,64.25,128.25,198.59999999999997,1164.5,645.05,870.75,1663.0,2889.7999999999984,163487.0,103145.95000000001,127429.75,227275.0,358763.39999999985
272,2020-12-09,17024.0,8777.5,11391.25,23383.25,31268.29999999998,1576.0,325.05000000000007,700.0,2643.5,3554.999999999999,103861.0,54107.8,80876.75,137783.5,218138.55,368.0,164.64999999999998,271.5,494.25,794.9499999999998,89.5,42.6,63.75,118.25,188.95,1178.0,649.5,881.25,1668.0,2926.699999999998,163683.5,103326.25,127678.75,227553.0,359281.19999999984
273,2020-12-10,16036.5,8366.5,10798.5,22268.0,29374.449999999983,1451.5,296.40000000000003,643.75,2472.5,3256.3499999999995,103944.5,54149.35,80996.75,137976.5,218400.84999999998,354.0,158.4,259.75,468.25,758.9999999999999,86.5,41.5,61.5,114.75,182.75,1186.0,654.6,891.5,1678.5,2951.949999999998,163852.5,103497.35,127890.0,227805.5,359781.84999999986
274,2020-12-11,15163.0,8011.300000000001,10231.25,21217.5,27665.399999999983,1339.5,272.40000000000003,567.25,2285.5,3007.5499999999997,104024.0,54193.2,81097.0,138171.25,218627.5,335.5,148.15,249.0,449.5,720.5999999999999,81.5,38.6,59.75,110.25,173.55,1196.5,660.4,898.0,1690.75,2978.749999999998,164009.0,103646.65,128064.0,228026.25,360217.84999999986
275,2020-12-12,14376.0,7678.1,9693.25,20195.0,26041.349999999984,1239.5,243.75000000000003,516.0,2121.75,2781.5,104107.5,54226.100000000006,81176.25,138328.75,218842.09999999998,320.0,146.45,235.0,430.75,680.5999999999999,77.5,35.7,58.25,106.0,162.84999999999997,1206.5,663.75,906.5,1703.75,3000.599999999998,164175.5,103784.65,128228.5,228233.75,360626.44999999984
276,2020-12-13,13714.0,7362.15,9204.5,19288.0,24553.549999999985,1142.0,222.15000000000003,469.0,1956.25,2576.5499999999997,104177.0,54261.899999999994,81266.75,138487.0,219039.45,308.5,138.6,224.5,400.25,649.8,74.0,34.05,55.75,102.25,158.59999999999997,1216.5,666.4000000000001,911.75,1713.5,3027.999999999998,164302.0,103918.2,128395.5,228435.75,361008.34999999986
277,2020-12-14,13111.5,7058.1,8778.5,18372.25,23305.599999999984,1048.0,208.60000000000002,422.5,1811.5,2372.0,104243.0,54293.899999999994,81355.5,138622.25,219211.75,292.5,129.9,210.0,376.25,616.3499999999999,70.5,33.15,54.0,98.5,149.79999999999995,1226.5,669.4,916.5,1722.25,3049.149999999998,164421.0,104030.3,128544.75,228613.25,361329.64999999985
278,2020-12-15,12570.0,6781.1,8415.5,17541.0,22045.249999999985,957.0,182.60000000000002,391.25,1665.75,2212.7,104305.5,54320.8,81433.0,138755.5,219382.7,275.0,121.25,193.25,360.0,578.9499999999998,67.0,32.25,51.0,94.5,140.34999999999997,1233.5,672.3,921.5,1731.25,3070.749999999998,164553.0,104146.45,128685.0,228774.25,361630.59999999986
279,2020-12-16,12056.0,6539.0,8091.5,16766.25,20888.04999999999,870.0,164.55,358.0,1564.25,2058.9,104362.0,54347.05,81502.0,138880.0,219544.0,264.5,111.9,183.75,349.5,543.8499999999999,63.5,30.8,47.5,88.75,134.24999999999994,1240.0,674.3,924.25,1739.25,3090.899999999998,164653.0,104249.4,128829.5,228926.0,361922.84999999986
280,2020-12-17,11544.5,6290.55,7775.75,16021.75,19796.44999999999,811.0,148.90000000000003,324.0,1431.75,1914.4999999999995,104416.0,54367.55,81564.0,138990.75,219690.95,254.5,103.0,178.25,328.5,518.7499999999999,61.5,29.35,45.75,84.5,129.04999999999995,1244.5,677.75,927.25,1753.25,3112.3499999999976,164754.0,104339.1,128944.75,229068.25,362173.6499999998
281,2020-12-18,11088.0,6053.4,7513.0,15254.0,18789.99999999999,744.5,131.90000000000003,313.0,1364.75,1793.2499999999995,104461.5,54387.3,81633.0,139098.0,219820.95,241.5,97.9,167.25,299.0,484.04999999999995,59.5,28.0,44.25,79.75,124.04999999999997,1249.0,682.0,929.75,1762.5,3129.0999999999976,164850.0,104424.95,129057.75,229200.5,362434.19999999984
282,2020-12-19,10642.5,5858.75,7264.25,14503.75,17831.24999999999,681.5,126.75000000000001,290.75,1248.75,1675.4499999999996,104508.0,54408.45,81697.0,139198.0,219933.85,234.5,90.35,161.0,290.0,457.4999999999999,56.0,25.450000000000003,43.25,76.75,115.29999999999998,1253.0,685.8,939.5,1770.5,3154.899999999998,164935.5,104511.25,129158.25,229320.75,362635.94999999984
283,2020-12-20,10220.0,5669.200000000001,7048.75,13846.5,16949.59999999999,629.0,112.9,268.5,1177.0,1576.8499999999995,104547.0,54425.350000000006,81746.0,139294.25,220041.55,220.5,86.0,156.5,273.0,428.7999999999999,54.5,24.0,41.25,71.75,110.1,1257.5,687.8,943.25,1778.0,3169.5499999999975,165019.0,104581.1,129259.5,229424.25,362851.7499999999
284,2020-12-21,9844.0,5476.200000000001,6827.25,13227.0,16123.399999999992,579.5,102.55000000000001,239.0,1085.5,1482.4499999999994,104580.5,54442.600000000006,81796.25,139371.0,220137.75,210.0,83.44999999999999,145.75,266.25,403.0999999999999,52.0,24.45,39.25,69.0,100.64999999999999,1263.5,690.35,947.75,1783.5,3183.949999999998,165089.0,104653.95,129353.0,229534.75,363027.84999999986
285,2020-12-22,9473.0,5298.75,6651.75,12707.75,15369.699999999993,535.0,96.60000000000002,211.0,1019.5,1381.0499999999995,104617.5,54462.2,81844.25,139451.0,220229.2,202.0,76.44999999999999,137.5,245.75,385.9999999999999,50.5,21.35,37.0,66.5,98.19999999999999,1267.5,692.45,953.25,1789.75,3198.8499999999976,165155.5,104720.8,129449.0,229632.75,363196.94999999984
286,2020-12-23,9135.5,5146.65,6480.0,12214.25,14689.849999999993,486.5,92.35000000000001,186.5,925.75,1296.5499999999993,104648.5,54479.899999999994,81891.75,139517.0,220313.75,194.0,74.05,132.25,232.0,369.89999999999986,48.0,21.25,37.0,64.5,96.74999999999999,1273.5,695.55,956.5,1797.25,3211.699999999998,165219.0,104782.35,129530.0,229722.75,363334.4999999998
287,2020-12-24,8831.0,4992.2,6329.5,11723.75,14016.149999999994,441.0,79.85000000000001,170.5,879.25,1229.4499999999994,104675.5,54489.65,81929.25,139584.0,220390.3,184.5,72.15,127.5,225.0,356.5,44.5,19.8,33.5,62.5,93.49999999999997,1279.5,696.55,960.25,1804.5,3223.7499999999977,165268.5,104828.75,129609.25,229801.0,363468.09999999986
288,2020-12-25,8559.0,4855.200000000001,6204.75,11178.0,13386.349999999995,418.0,71.25000000000001,155.0,808.0,1149.3999999999992,104699.5,54502.05,81967.25,139658.25,220455.65,176.0,68.6,123.0,210.75,340.1,43.5,18.8,31.25,61.0,91.49999999999997,1284.5,697.45,963.75,1810.5,3239.2499999999977,165323.0,104875.04999999999,129680.25,229881.0,363594.34999999986
289,2020-12-26,8262.5,4709.35,6037.25,10720.25,12840.399999999994,381.0,64.85000000000001,148.0,764.25,1090.8999999999992,104730.0,54514.899999999994,81990.25,139714.25,220513.25,169.0,66.8,114.25,203.25,318.4,42.0,18.8,29.75,60.5,85.84999999999998,1288.0,697.45,967.75,1813.0,3249.899999999998,165372.5,104921.25,129736.0,229938.5,363715.09999999986
290,2020-12-27,7965.0,4569.5,5894.75,10360.5,12284.199999999995,356.5,53.80000000000001,137.75,703.5,1038.9499999999994,104752.0,54526.5,82016.0,139763.25,220573.15,154.0,61.349999999999994,109.25,191.5,303.75,40.0,17.8,28.75,57.0,81.64999999999999,1292.0,698.45,968.75,1817.75,3258.899999999998,165412.0,104959.65,129799.5,230008.75,363814.89999999985
